,5_o_Clock_Shadow,Arched_Eyebrows,Attractive,Bags_Under_Eyes,Bald,Bangs,Big_Lips,Big_Nose,Black_Hair,Blond_Hair,Blurry,Brown_Hair,Bushy_Eyebrows,Chubby,Double_Chin,Eyeglasses,Goatee,Gray_Hair,Heavy_Makeup,High_Cheekbones,Male,Mouth_Slightly_Open,Mustache,Narrow_Eyes,No_Beard,Oval_Face,Pale_Skin,Pointy_Nose,Receding_Hairline,Rosy_Cheeks,Sideburns,Smiling,Straight_Hair,Wavy_Hair,Wearing_Earrings,Wearing_Hat,Wearing_Lipstick,Wearing_Necklace,Wearing_Necktie,Young
28,91.8426272314143,81.44819101659594,81.78965075698612,81.2473323457782,97.29342941073088,95.38778277134752,74.13191393205956,82.12357829722062,90.220693464561,95.11411283235833,93.51728639935725,85.7917597730297,89.13605664214516,92.23932310627934,93.47711466519371,99.45266012202164,95.3049285696352,96.09580958598006,92.26191970674634,87.26556027015491,98.51364583594868,93.38672826332572,93.83112807250998,83.90368826734289,95.23964950161943,72.9744658414723,93.5348615330538,72.92425117376786,91.08940721584774,92.63099751437395,95.39029350473274,92.57576137989906,81.77458635667479,85.39757463154987,89.13103517537472,98.71701524015165,93.20846619297497,82.08842802982751,94.95342589570413,87.53671947575887
29,91.41078108915615,81.81224735745312,81.47329835044816,81.45572321675161,97.25325767656733,95.44301890582238,73.93607672801225,82.08340656305707,90.02736699389892,95.12415576589922,93.57252253383213,86.08802631248588,88.90757990408999,92.46026764417887,93.72065580356022,99.42253132139898,95.3049285696352,96.35943659142836,91.99829270129806,86.70064525848001,98.41070576715458,93.66290893570012,93.85874613974742,82.81905144492707,94.95844736247457,73.23056064676491,93.07790805694343,72.65560270154913,90.78560847623591,92.7640663837907,95.5710663084687,91.67440809460443,81.97795576087775,85.41766049863165,89.3921514474378,98.77727284139698,92.92224258705969,81.57874915262748,95.09151623189133,87.82545381505938
30,91.70704762861232,81.8925908257802,81.94531622686986,81.69424288834769,97.51437394863039,95.47565843983027,74.53112054030983,82.535338572397,90.22571493133144,94.97100102940068,93.75831680433855,86.14326244696076,89.29172211202892,93.07288659017298,94.37595721710312,99.43257425493987,95.3978257048884,96.68081046473675,91.9581209671345,87.44382234050566,98.50360290240779,93.47711466519371,94.28306008184991,83.84594139948278,95.54344824123126,73.0322127093324,93.4896683321198,72.79369303773632,91.4635064902458,92.28200557382812,95.70162444450024,92.57325064651384,82.23153983278516,85.46787516633609,89.3344045795777,98.81995530894574,93.38170679655528,81.15945667729544,95.39029350473274,88.794596901755
31,91.98322830098672,81.867483491928,81.7067965552738,81.23226794546687,97.35368701197619,95.53842677446082,73.88084059353737,81.96791282733686,90.130307062693,95.14675236636621,93.85874613974742,86.26879911622184,89.22142157724271,92.01084636822416,93.19591252604886,99.44010645509553,95.26977830224209,96.26905018956037,92.0033141680685,87.6321273443973,98.56386050365312,93.87381054005876,93.93406814130408,82.3395013683497,95.2245851013081,73.01463757563585,94.04956187702427,72.94935850762008,90.48683120339452,92.47784277787542,95.42795450551105,92.60086871375128,82.37716236912802,85.28459162921489,89.14358884230083,98.78229430816742,93.54490446659469,80.76527153581561,95.03376936403123,86.8387355946672
32,91.48861382409802,82.18383589846594,81.43061588289939,81.40550854904717,97.42147681337718,95.3400788370283,74.36290140349996,82.1336212307615,90.29099399934721,95.099048432047,93.98177207562328,86.15079464711643,89.1034171081373,92.28702704059856,93.37668532978483,99.42253132139898,95.12666649928444,96.08325591905395,92.09370056993647,87.50659067513621,98.53624243641568,93.5348615330538,93.66793040247056,81.9151874262472,94.5818373546913,73.44146225112355,93.7758919380351,72.97697657485752,90.90361294534134,92.71134098270105,95.21956363453765,92.38745637600744,82.29179743403049,85.47038589972131,89.32185091265158,98.84004117602751,93.20344472620452,80.71254613472595,94.9383614953928,86.61025885661202
33,91.5086996911798,82.06080996259007,81.30758994702353,81.75701122297824,97.40892314645107,95.39531497150318,74.71440407743101,82.02063822842652,90.18052173039744,95.04381229757212,93.58507620075824,86.3667177182455,89.35449044665947,91.97318536744584,93.26621306083507,99.47776745587386,94.65715935624796,96.07572371889829,92.05855030254337,87.34088227171156,98.54879610334179,93.93155740791886,93.36915312962917,83.71036179668081,94.11484094504004,73.7804112581285,94.06713701072083,72.73343543649099,90.86093047779256,92.52052524542418,94.99359762986768,92.56571844635818,82.40729116975068,85.39506389816465,89.26410404479148,98.8048909086344,93.3390243290065,81.27997187978609,94.9509151623189,86.78349946019232
34,92.18659770518968,82.490145371463,81.61389942002059,81.6264530869467,97.47420221446684,95.47314770644505,74.38298727058174,82.32192623465315,90.16796806347133,95.02121569710512,93.64031233523312,86.27130984960706,89.51266664992845,92.6033794471365,93.62524793492179,99.4250420547842,95.60621657586181,96.20879258831505,92.1313615707148,87.35845740540812,98.4810063019408,93.59511913429913,94.48391875266765,84.34808807652715,95.92507971578497,73.55946672022898,94.23786688091592,72.72590323633533,90.91867734565267,92.54814331266162,95.80456451329434,92.58329358005473,82.490145371463,85.49800396695875,89.76625072183585,98.85259484295362,93.13314419141831,81.72437168897035,95.10155916543222,87.57186974315198
35,91.90790629943007,82.44746290391423,82.29932963418615,82.00055236134475,97.59722815034272,95.2145421677672,75.03828868412464,82.63074644103543,90.09264606191469,95.04381229757212,93.84117100605087,86.28888498330362,89.22142157724271,93.01513972231288,94.10228727811393,99.43759572171031,95.43046523889628,96.64314946395842,91.90288483265962,87.46139747420222,98.573903437194,93.50724346581636,94.36591428356223,83.47435285846996,95.55098044138693,73.50674131913932,93.76333827110899,72.76105350372843,91.53882849180246,92.61844384744784,95.68656004418891,92.56320771297295,82.18383589846594,85.46536443295086,89.91940545833438,98.82497677571618,93.47460393180849,82.39975896959501,95.4329759722815,88.65399583218257
36,91.89535263250396,82.56797810640488,81.77960782344523,81.89761229255065,97.64744281804715,95.20952070099676,74.08923146451079,82.34452283512015,90.18554319716789,95.00112983002334,93.5926084009139,86.37424991840116,89.69595018704963,92.69627658238971,93.83866027266565,99.45266012202164,95.39029350473274,96.36194732481358,92.01335710160939,87.12998066735294,98.5161565693339,93.86376760651787,94.17007707951493,83.86100579979411,95.26475683547164,73.71513219011273,94.18514147982626,73.02970197594718,91.21243315172362,92.22928017273846,95.55098044138693,92.29455924075423,82.26920083356349,85.42017123201687,89.48002711592056,98.84004117602751,93.45451806472671,80.15265258982149,95.33756810364308,87.43377940696477
37,91.88530969896307,82.51274197193,81.95535916041075,81.74947902282257,97.56709934972005,95.53340530769037,73.97373772879058,82.55793517286399,90.24329006502799,95.04381229757212,93.49217906550503,86.25122398252529,89.75620778829496,92.86198498581436,93.96921840869717,99.45266012202164,95.2597353687012,96.38454392528057,92.15897963795224,87.09734113334505,98.50109216902257,93.84117100605087,94.0746692108765,83.52707825955962,95.10406989881744,73.92101232770092,94.0746692108765,72.7459891034171,91.45597429009014,93.01513972231288,95.3174822365613,92.35732757538477,82.41482336990634,85.63107283637551,90.02736699389892,98.83501970925707,93.40179266363705,81.74445755605213,95.42042230535539,87.83549674860026
38,91.8200306309473,82.62321424087976,81.26239674608954,81.6264530869467,97.59973888372794,95.26475683547164,74.50099173968717,82.13613196414673,90.0022596600467,95.04883376434256,93.48715759873458,86.43199678626127,89.507645183158,92.39749930954832,93.4896683321198,99.38487032062065,95.4681262396746,96.31173265710915,92.14140450425569,87.29317833739235,98.48602776871124,93.86125687313265,94.29561374877602,83.22327951994778,95.29237490270908,73.6423209219413,94.3282532827839,72.96944437470185,91.46099575686058,92.63350824775917,95.66647417710713,92.74900198347937,82.35205503527581,85.5607723015893,89.83404052323684,98.84255190941273,93.2812774611464,82.0758743629014,95.18692410052977,87.26556027015491
39,92.28702704059856,82.29932963418615,81.62394235356147,82.27422230033393,97.69263601898115,95.5484697080017,75.70865449797886,82.64832157473198,89.99472745989104,95.20952070099676,93.37668532978483,86.5500012553667,90.17047879685656,92.78917371764292,93.94662180823019,99.43006352155464,95.48821210675638,96.53518792839388,92.08365763639559,87.52165507544754,98.52368876948957,93.86627833990309,94.37595721710312,85.0661578247006,95.70664591127068,73.98378066233147,94.84044289336916,73.09498104396295,91.4861030907128,93.005096788772,95.72171031158202,92.65610484822616,82.16375003138417,85.44276783248387,90.03992066082503,98.81744457556051,93.22101985990108,82.20643249893294,95.3852720379623,88.02631248587713
40,92.19664063873057,82.60061764041276,82.0407240955083,82.16123929799895,97.59973888372794,95.56604484169826,75.09603555198474,82.66087524165809,90.29350473273243,95.18441336714454,93.5926084009139,86.04785457832233,89.87421225740039,92.83436691857692,94.08471214441738,99.45014938863642,95.21705290115243,96.60799919656532,92.07110396946948,87.52165507544754,98.50611363579301,93.718145070175,94.08973361118782,84.50124281302568,95.26726756885687,74.09676366466645,95.09653769866178,72.97948730824274,91.59155389289211,92.61593311406261,95.41540083858494,92.48788571141631,82.19136809862161,85.59090110221196,89.99974892666148,98.89025584373195,93.46707173165282,81.82480102437923,95.47816917321549,88.16942428883476
41,92.0259107685355,82.64330010796154,81.9377840267142,81.81977955760878,97.55956714956439,95.38778277134752,74.58635667478471,82.5930854402571,90.17047879685656,95.17185970021843,93.75831680433855,86.25373471591051,90.05247432775114,92.79419518441337,93.92151447437797,99.43006352155464,95.49825504029727,96.53016646162344,92.1313615707148,87.53671947575887,98.59398930427578,93.49468979889025,94.33327474955435,84.97577142283261,95.4455296392076,74.09174219789601,93.85874613974742,73.30337191493635,91.61163975997388,92.93730698737102,95.58110924200959,92.46779984433454,82.46252730422556,85.50302543372919,90.01732406035804,98.8149338421753,93.37668532978483,81.57372768585704,95.52336237414949,87.90077581661603
42,92.14140450425569,82.80147631123052,81.82982249114967,81.98548796103341,97.47169148108162,95.30995003640564,74.74202214466845,82.55291370609355,90.19307539732355,95.02372643049034,93.7532953375681,86.39935725225338,90.10017826207034,92.27447337367245,93.33651359562128,99.43759572171031,95.33003590348741,96.09832031936529,92.06859323608425,87.63965954455297,98.5387531698009,93.98679354239373,93.97423987546762,83.38396645660197,95.11411283235833,74.32272966933641,94.53413342037209,73.33350071555901,91.35554495468126,92.28200557382812,95.41289010519972,92.78164151748726,82.47508097115167,85.55072936804841,89.86165859047428,98.81242310879007,93.40932486379272,81.91267669286198,95.17185970021843,86.97431519746918
43,92.13387230410002,82.77887971076352,82.10349243013884,82.04825629566396,97.87089808933189,95.57608777523915,74.88764468101132,82.54538150593788,90.12277486253734,94.96849029601546,93.90896080745186,86.44455045318738,89.77127218860629,93.13565492480353,94.42617188480756,99.47525672248864,95.47063697305983,96.60046699640965,92.1539581711818,86.9190790629943,98.56386050365312,93.50724346581636,94.38600015064401,84.10203620477542,95.50829797383815,74.19217153330487,94.03951894348339,73.29332898139546,91.79994476386553,93.1783373923523,95.61123804263225,92.11378643701825,81.67164628788069,85.5959225689824,90.20060759747922,98.74212257400387,93.18838032589319,82.66338597504331,95.61877024278792,88.21461748976876
